id1,id2,period,Dyad,Obs.effort,sex1,group1,sex2,group2,sex.combo,group.combo,rval,kincat2,s1,d1,s2,d2,avg.rank1,avg.rank2,RankDiff,dob1,dob2,agediff,outcome,N.Agg
qp,ty,Dispersal 1,qp_ty,1830,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.399,0.004,1/23/06,8/6/09,3.534565366,never together,0
qp,ty,Dispersal 2,qp_ty,1710,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.399,0.004,1/23/06,8/6/09,3.534565366,never together,0
qp,ty,Fission,qp_ty,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.399,0.004,1/23/06,8/6/09,3.534565366,never together,0
qp,ty,Stable,qp_ty,4200,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.399,0.004,1/23/06,8/6/09,3.534565366,never together,0
qp,ua,Dispersal 1,qp_ua,1800,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,1.000,0.605,1/23/06,3/19/05,0.848733744,stayed together,18
qp,ua,Dispersal 2,qp_ua,1725,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,1.000,0.605,1/23/06,3/19/05,0.848733744,stayed together,1
qp,ua,Fission,qp_ua,4215,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,1.000,0.605,1/23/06,3/19/05,0.848733744,stayed together,6
qp,ua,Stable,qp_ua,4230,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,1.000,0.605,1/23/06,3/19/05,0.848733744,stayed together,14
qp,ug,Dispersal 1,qp_ug,1905,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.197,0.198,1/23/06,10/27/08,2.759753593,never together,0
qp,ug,Dispersal 2,qp_ug,1695,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.197,0.198,1/23/06,10/27/08,2.759753593,never together,0
qp,ug,Fission,qp_ug,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.197,0.198,1/23/06,10/27/08,2.759753593,never together,1
qp,ug,Stable,qp_ug,4290,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.197,0.198,1/23/06,10/27/08,2.759753593,never together,3
qp,uj,Dispersal 1,qp_uj,1875,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.254,0.140,1/23/06,4/19/10,4.235455168,never together,0
qp,uj,Dispersal 2,qp_uj,1755,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.254,0.140,1/23/06,4/19/10,4.235455168,never together,0
qp,uj,Fission,qp_uj,4140,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.254,0.140,1/23/06,4/19/10,4.235455168,never together,0
qp,uj,Stable,qp_uj,2925,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.254,0.140,1/23/06,4/19/10,4.235455168,never together,0
qp,uk,Dispersal 1,qp_uk,1860,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.067,0.328,1/23/06,2/26/09,3.093771389,stayed together,16
qp,uk,Dispersal 2,qp_uk,1740,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.067,0.328,1/23/06,2/26/09,3.093771389,stayed together,0
qp,uk,Fission,qp_uk,4200,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.067,0.328,1/23/06,2/26/09,3.093771389,stayed together,10
qp,uk,Stable,qp_uk,4080,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.067,0.328,1/23/06,2/26/09,3.093771389,stayed together,0
qp,un,Dispersal 1,qp_un,1830,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.101,0.294,1/23/06,11/20/00,5.174537988,never together,0
qp,un,Dispersal 2,qp_un,1710,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.101,0.294,1/23/06,11/20/00,5.174537988,never together,0
qp,un,Fission,qp_un,4185,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.101,0.294,1/23/06,11/20/00,5.174537988,never together,0
qp,un,Stable,qp_un,4275,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.101,0.294,1/23/06,11/20/00,5.174537988,never together,1
qp,ur,Dispersal 1,qp_ur,1875,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.484,0.090,1/23/06,8/3/02,3.474332649,never together,0
qp,ur,Dispersal 2,qp_ur,1740,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.484,0.090,1/23/06,8/3/02,3.474332649,never together,0
qp,ur,Fission,qp_ur,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.484,0.090,1/23/06,8/3/02,3.474332649,never together,0
qp,ur,Stable,qp_ur,4275,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.484,0.090,1/23/06,8/3/02,3.474332649,never together,0
qp,ut,Dispersal 1,qp_ut,1800,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.183,0.212,1/23/06,2/27/99,6.904859685,stayed together,12
qp,ut,Dispersal 2,qp_ut,1725,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.183,0.212,1/23/06,2/27/99,6.904859685,stayed together,0
qp,ut,Fission,qp_ut,4215,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.183,0.212,1/23/06,2/27/99,6.904859685,stayed together,4
qp,ut,Stable,qp_ut,4185,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.183,0.212,1/23/06,2/27/99,6.904859685,stayed together,4
qp,uv,Dispersal 1,qp_uv,1815,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.822,0.427,1/23/06,7/24/07,1.497604381,stayed together,12
qp,uv,Dispersal 2,qp_uv,1755,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.822,0.427,1/23/06,7/24/07,1.497604381,stayed together,2
qp,uv,Fission,qp_uv,4185,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.822,0.427,1/23/06,7/24/07,1.497604381,stayed together,3
qp,uv,Stable,qp_uv,4230,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.395,0.822,0.427,1/23/06,7/24/07,1.497604381,stayed together,4
qp,ux,Dispersal 1,qp_ux,1860,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,PHG,ENK,0.395,0.000,0.395,1/23/06,1/15/07,0.977412731,stayed together,4
qp,ux,Dispersal 2,qp_ux,1725,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,PHG,ENK,0.395,0.000,0.395,1/23/06,1/15/07,0.977412731,stayed together,5
qp,ux,Fission,qp_ux,4185,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,PHG,ENK,0.395,0.000,0.395,1/23/06,1/15/07,0.977412731,stayed together,1
qp,ux,Stable,qp_ux,4320,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,ENK,0.395,0.000,0.395,1/23/06,1/15/07,0.977412731,stayed together,0
qp,uz,Dispersal 1,qp_uz,1860,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.313,0.082,1/23/06,5/27/08,2.340862423,never together,0
qp,uz,Dispersal 2,qp_uz,1770,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.313,0.082,1/23/06,5/27/08,2.340862423,never together,0
qp,uz,Fission,qp_uz,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.313,0.082,1/23/06,5/27/08,2.340862423,never together,0
qp,uz,Stable,qp_uz,4350,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.395,0.313,0.082,1/23/06,5/27/08,2.340862423,never together,0
qp,yp,Dispersal 1,qp_yp,1800,f,ENK,f,PHG,ff,different,0.0625,Other kin,ENK,ENK,PHG,PHG,0.395,0.933,0.539,1/23/06,2/23/11,5.084188912,never together,0
qp,yp,Dispersal 2,qp_yp,1725,f,ENK,f,PHG,ff,different,0.0625,Other kin,ENK,ENK,PHG,PHG,0.395,0.933,0.539,1/23/06,2/23/11,5.084188912,never together,0
qp,yp,Fission,qp_yp,4155,f,ENK,f,PHG,ff,different,0.0625,Other kin,ENK,ENK,PHG,PHG,0.395,0.933,0.539,1/23/06,2/23/11,5.084188912,never together,0
qz,tr,Dispersal 2,qz_tr,1005,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,PHG,YNT,0.711,0.684,0.027,6/22/11,NA,NA,briefly together,0
qz,tr,Fission,qz_tr,4020,f,ENK,f,YNT,ff,different,0,Non-kin,ENK,ENK,PHG,YNT,0.711,0.684,0.027,6/22/11,NA,NA,briefly together,1
qz,ty,Dispersal 2,qz_ty,1065,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.399,0.312,6/22/11,8/6/09,1.875427789,never together,0
qz,ty,Fission,qz_ty,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.399,0.312,6/22/11,8/6/09,1.875427789,never together,2
qz,ua,Dispersal 2,qz_ua,1020,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,1.000,0.289,6/22/11,3/19/05,6.258726899,stayed together,1
qz,ua,Fission,qz_ua,4215,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,1.000,0.289,6/22/11,3/19/05,6.258726899,stayed together,6
qz,ug,Dispersal 2,qz_ug,1065,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.197,0.514,6/22/11,10/27/08,2.650239562,never together,0
qz,ug,Fission,qz_ug,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.197,0.514,6/22/11,10/27/08,2.650239562,never together,0
qz,uj,Dispersal 2,qz_uj,1110,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.254,0.456,6/22/11,4/19/10,1.174537988,never together,0
qz,uj,Fission,qz_uj,4140,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.254,0.456,6/22/11,4/19/10,1.174537988,never together,1
qz,uk,Dispersal 2,qz_uk,1020,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,0.067,0.644,6/22/11,2/26/09,2.316221766,stayed together,4
qz,uk,Fission,qz_uk,4200,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,0.067,0.644,6/22/11,2/26/09,2.316221766,stayed together,4
qz,un,Dispersal 2,qz_un,1080,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.101,0.610,6/22/11,11/20/00,10.58453114,never together,0
qz,un,Fission,qz_un,4185,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.101,0.610,6/22/11,11/20/00,10.58453114,never together,0
qz,ur,Dispersal 2,qz_ur,1080,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.484,0.226,6/22/11,8/3/02,8.884325804,never together,0
qz,ur,Fission,qz_ur,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.484,0.226,6/22/11,8/3/02,8.884325804,never together,0
qz,ut,Dispersal 2,qz_ut,1020,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,0.183,0.528,6/22/11,2/27/99,12.31485284,stayed together,2
qz,ut,Fission,qz_ut,4215,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,0.183,0.528,6/22/11,2/27/99,12.31485284,stayed together,2
qz,uv,Dispersal 2,qz_uv,1020,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,0.822,0.111,6/22/11,7/24/07,3.912388775,stayed together,0
qz,uv,Fission,qz_uv,4185,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,ENK,ENK,0.711,0.822,0.111,6/22/11,7/24/07,3.912388775,stayed together,0
qz,ux,Dispersal 2,qz_ux,1020,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,PHG,ENK,0.711,0.000,0.711,6/22/11,1/15/07,4.432580424,stayed together,6
qz,ux,Fission,qz_ux,4185,f,ENK,f,ENK,ff,same,0,Non-kin,ENK,ENK,PHG,ENK,0.711,0.000,0.711,6/22/11,1/15/07,4.432580424,stayed together,4
qz,uz,Dispersal 2,qz_uz,1080,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.313,0.398,6/22/11,5/27/08,3.069130732,never together,0
qz,uz,Fission,qz_uz,4170,f,ENK,f,PHG,ff,different,0,Non-kin,ENK,ENK,PHG,PHG,0.711,0.313,0.398,6/22/11,5/27/08,3.069130732,never together,0
qz,yp,Dispersal 2,qz_yp,1050,f,ENK,f,PHG,ff,different,0.0625,Other kin,ENK,ENK,PHG,PHG,0.711,0.933,0.223,6/22/11,2/23/11,0.325804244,never together,0
qz,yp,Fission,qz_yp,4155,f,ENK,f,PHG,ff,different,0.0625,Other kin,ENK,ENK,PHG,PHG,0.711,0.933,0.223,6/22/11,2/23/11,0.325804244,never together,0
tr,ty,Dispersal 1,tr_ty,1905,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.399,0.285,NA,8/6/09,NA,split apart,0
tr,ty,Dispersal 2,tr_ty,1665,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.399,0.285,NA,8/6/09,NA,split apart,0
tr,ty,Fission,tr_ty,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.399,0.285,NA,8/6/09,NA,split apart,0
tr,ty,Stable,tr_ty,4395,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.399,0.285,NA,8/6/09,NA,split apart,1
tr,ua,Dispersal 1,tr_ua,1875,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,1.000,0.316,NA,3/19/05,NA,briefly together,0
tr,ua,Dispersal 2,tr_ua,1680,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.684,1.000,0.316,NA,3/19/05,NA,briefly together,0
tr,ua,Fission,tr_ua,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,1.000,0.316,NA,3/19/05,NA,briefly together,0
tr,ua,Stable,tr_ua,4425,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,1.000,0.316,NA,3/19/05,NA,briefly together,0
tr,ug,Dispersal 1,tr_ug,1980,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.197,0.486,NA,10/27/08,NA,split apart,0
tr,ug,Dispersal 2,tr_ug,1650,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.197,0.486,NA,10/27/08,NA,split apart,0
tr,ug,Fission,tr_ug,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.197,0.486,NA,10/27/08,NA,split apart,0
tr,ug,Stable,tr_ug,4485,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.197,0.486,NA,10/27/08,NA,split apart,2
tr,uj,Dispersal 1,tr_uj,1950,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.254,0.429,NA,4/19/10,NA,split apart,0
tr,uj,Dispersal 2,tr_uj,1710,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.254,0.429,NA,4/19/10,NA,split apart,0
tr,uj,Fission,tr_uj,3960,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.254,0.429,NA,4/19/10,NA,split apart,0
tr,uj,Stable,tr_uj,3060,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.254,0.429,NA,4/19/10,NA,split apart,0
tr,uk,Dispersal 1,tr_uk,1935,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.067,0.617,NA,2/26/09,NA,briefly together,0
tr,uk,Dispersal 2,tr_uk,1695,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.067,0.617,NA,2/26/09,NA,briefly together,2
tr,uk,Fission,tr_uk,4020,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.067,0.617,NA,2/26/09,NA,briefly together,0
tr,uk,Stable,tr_uk,4275,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.067,0.617,NA,2/26/09,NA,briefly together,0
tr,un,Dispersal 1,tr_un,1905,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.101,0.583,NA,11/20/00,NA,split apart,0
tr,un,Dispersal 2,tr_un,1665,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.101,0.583,NA,11/20/00,NA,split apart,0
tr,un,Fission,tr_un,4005,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.101,0.583,NA,11/20/00,NA,split apart,0
tr,un,Stable,tr_un,4470,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.101,0.583,NA,11/20/00,NA,split apart,6
tr,ur,Dispersal 1,tr_ur,1950,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.484,0.199,NA,8/3/02,NA,split apart,2
tr,ur,Dispersal 2,tr_ur,1695,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.484,0.199,NA,8/3/02,NA,split apart,4
tr,ur,Fission,tr_ur,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.484,0.199,NA,8/3/02,NA,split apart,0
tr,ur,Stable,tr_ur,4470,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.484,0.199,NA,8/3/02,NA,split apart,1
tr,ut,Dispersal 1,tr_ut,1875,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.183,0.501,NA,2/27/99,NA,briefly together,0
tr,ut,Dispersal 2,tr_ut,1680,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.183,0.501,NA,2/27/99,NA,briefly together,0
tr,ut,Fission,tr_ut,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.183,0.501,NA,2/27/99,NA,briefly together,0
tr,ut,Stable,tr_ut,4380,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.183,0.501,NA,2/27/99,NA,briefly together,2
tr,uv,Dispersal 1,tr_uv,1890,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.822,0.138,NA,7/24/07,NA,briefly together,0
tr,uv,Dispersal 2,tr_uv,1710,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.822,0.138,NA,7/24/07,NA,briefly together,0
tr,uv,Fission,tr_uv,4005,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.822,0.138,NA,7/24/07,NA,briefly together,0
tr,uv,Stable,tr_uv,4425,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.684,0.822,0.138,NA,7/24/07,NA,briefly together,0
tr,ux,Dispersal 1,tr_ux,1935,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,PHG,ENK,0.684,0.000,0.684,NA,1/15/07,NA,split apart,0
tr,ux,Dispersal 2,tr_ux,1680,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,ENK,0.684,0.000,0.684,NA,1/15/07,NA,split apart,0
tr,ux,Fission,tr_ux,4005,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,PHG,ENK,0.684,0.000,0.684,NA,1/15/07,NA,split apart,7
tr,ux,Stable,tr_ux,4515,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,ENK,0.684,0.000,0.684,NA,1/15/07,NA,split apart,0
tr,uz,Dispersal 1,tr_uz,1935,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.313,0.370,NA,5/27/08,NA,split apart,4
tr,uz,Dispersal 2,tr_uz,1725,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.313,0.370,NA,5/27/08,NA,split apart,0
tr,uz,Fission,tr_uz,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.313,0.370,NA,5/27/08,NA,split apart,0
tr,uz,Stable,tr_uz,4545,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.313,0.370,NA,5/27/08,NA,split apart,0
tr,yp,Dispersal 1,tr_yp,1875,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.933,0.250,NA,2/23/11,NA,split apart,0
tr,yp,Dispersal 2,tr_yp,1680,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.933,0.250,NA,2/23/11,NA,split apart,0
tr,yp,Fission,tr_yp,3975,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.684,0.933,0.250,NA,2/23/11,NA,split apart,0
ty,ua,Dispersal 1,ty_ua,1830,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,1.000,0.601,8/6/09,3/19/05,4.38329911,never together,0
ty,ua,Dispersal 2,ty_ua,1695,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,1.000,0.601,8/6/09,3/19/05,4.38329911,never together,0
ty,ua,Fission,ty_ua,4185,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,1.000,0.601,8/6/09,3/19/05,4.38329911,never together,0
ty,ua,Stable,ty_ua,4290,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,1.000,0.601,8/6/09,3/19/05,4.38329911,never together,0
ty,ug,Dispersal 1,ty_ug,1935,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.197,0.202,8/6/09,10/27/08,0.774811773,stayed together,0
ty,ug,Dispersal 2,ty_ug,1665,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.197,0.202,8/6/09,10/27/08,0.774811773,stayed together,2
ty,ug,Fission,ty_ug,4140,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.197,0.202,8/6/09,10/27/08,0.774811773,stayed together,3
ty,ug,Stable,ty_ug,4350,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.197,0.202,8/6/09,10/27/08,0.774811773,stayed together,3
ty,uj,Dispersal 1,ty_uj,1905,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.254,0.145,8/6/09,4/19/10,0.700889802,stayed together,0
ty,uj,Dispersal 2,ty_uj,1725,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.254,0.145,8/6/09,4/19/10,0.700889802,stayed together,4
ty,uj,Fission,ty_uj,4110,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.254,0.145,8/6/09,4/19/10,0.700889802,stayed together,3
ty,uj,Stable,ty_uj,2970,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.254,0.145,8/6/09,4/19/10,0.700889802,stayed together,4
ty,uk,Dispersal 1,ty_uk,1890,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,0.067,0.332,8/6/09,2/26/09,0.440793977,never together,0
ty,uk,Dispersal 2,ty_uk,1710,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,0.067,0.332,8/6/09,2/26/09,0.440793977,never together,2
ty,uk,Fission,ty_uk,4170,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,0.067,0.332,8/6/09,2/26/09,0.440793977,never together,0
ty,uk,Stable,ty_uk,4140,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,PHG,ENK,ENK,0.399,0.067,0.332,8/6/09,2/26/09,0.440793977,never together,0
ty,un,Dispersal 1,ty_un,1860,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.101,0.298,8/6/09,11/20/00,8.709103354,stayed together,0
ty,un,Dispersal 2,ty_un,1680,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.101,0.298,8/6/09,11/20/00,8.709103354,stayed together,2
ty,un,Fission,ty_un,4155,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.101,0.298,8/6/09,11/20/00,8.709103354,stayed together,3
ty,un,Stable,ty_un,4335,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.101,0.298,8/6/09,11/20/00,8.709103354,stayed together,0
ty,ur,Dispersal 1,ty_ur,1905,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.484,0.085,8/6/09,8/3/02,7.008898015,stayed together,0
ty,ur,Dispersal 2,ty_ur,1710,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.484,0.085,8/6/09,8/3/02,7.008898015,stayed together,0
ty,ur,Fission,ty_ur,4140,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.484,0.085,8/6/09,8/3/02,7.008898015,stayed together,2
ty,ur,Stable,ty_ur,4335,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,PHG,PHG,PHG,0.399,0.484,0.085,8/6/09,8/3/02,7.008898015,stayed together,1
